audit_question_id,tier,conversation_id,ability,audit_category,primary_evidence_cohort_eligible,eligibility_reason,gold_source_unit_count,all_at_3_structurally_possible,gold_source_ids
500K::33::instruction_following::1,500K,33,instruction_following,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,1,True,[88]
500K::33::instruction_following::2,500K,33,instruction_following,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,3,True,"[468, 470, 472]"
500K::33::knowledge_update::1,500K,33,knowledge_update,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,1,True,[26]
500K::33::knowledge_update::2,500K,33,knowledge_update,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,2,True,"[844, 872]"
500K::33::multi_session_reasoning::1,500K,33,multi_session_reasoning,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,10,False,"[26, 27, 32, 33, 96, 97, 194, 195, 288, 289]"
500K::33::multi_session_reasoning::2,500K,33,multi_session_reasoning,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,2,True,"[52, 134]"
500K::33::preference_following::1,500K,33,preference_following,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,1,True,[74]
500K::33::preference_following::2,500K,33,preference_following,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,1,True,[250]
500K::33::summarization::1,500K,33,summarization,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,6,False,"[11, 17, 13, 15, 19, 287]"
500K::33::summarization::2,500K,33,summarization,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,14,False,"[26, 27, 28, 29, 86, 87, 96, 97, 148, 149, 194, 195, 288, 289]"
500K::33::temporal_reasoning::1,500K,33,temporal_reasoning,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,2,True,"[16, 92]"
500K::33::temporal_reasoning::2,500K,33,temporal_reasoning,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,3,True,"[96, 26, 32]"
500K::34::abstention::1,500K,34,abstention,ABSTENTION_NO_POSITIVE_EVIDENCE,False,EXCLUDE_ABSTENTION_NO_POSITIVE_EVIDENCE,0,False,[]
500K::34::abstention::2,500K,34,abstention,ABSTENTION_NO_POSITIVE_EVIDENCE,False,EXCLUDE_ABSTENTION_NO_POSITIVE_EVIDENCE,0,False,[]
500K::34::contradiction_resolution::1,500K,34,contradiction_resolution,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,2,True,"[140, 222]"
500K::34::contradiction_resolution::2,500K,34,contradiction_resolution,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,2,True,"[682, 764]"
500K::34::event_ordering::1,500K,34,event_ordering,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,14,False,"[42, 44, 48, 50, 136, 142, 266, 276, 378, 692, 824, 930, 1032, 1122]"
500K::34::event_ordering::2,500K,34,event_ordering,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,15,False,"[40, 116, 258, 264, 464, 572, 586, 744, 778, 830, 978, 1074, 1076, 1170, 1174]"
500K::34::information_extraction::1,500K,34,information_extraction,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,1,True,[40]
500K::34::information_extraction::2,500K,34,information_extraction,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,1,True,[42]
500K::34::instruction_following::1,500K,34,instruction_following,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,1,True,[896]
500K::34::instruction_following::2,500K,34,instruction_following,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,1,True,[1178]
500K::34::knowledge_update::1,500K,34,knowledge_update,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,2,True,"[34, 38]"
500K::34::knowledge_update::2,500K,34,knowledge_update,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,4,False,"[272, 310, 312, 274]"
500K::34::multi_session_reasoning::1,500K,34,multi_session_reasoning,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,2,True,"[64, 118]"
500K::34::multi_session_reasoning::2,500K,34,multi_session_reasoning,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,3,True,"[514, 524, 526]"
500K::34::preference_following::1,500K,34,preference_following,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,1,True,[166]
500K::34::preference_following::2,500K,34,preference_following,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,2,True,"[592, 594]"
500K::34::summarization::1,500K,34,summarization,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,11,False,"[6, 9, 124, 125, 132, 133, 320, 321, 670, 771, 784]"
500K::34::summarization::2,500K,34,summarization,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,5,False,"[359, 927, 1023, 1111, 1119]"
500K::34::temporal_reasoning::1,500K,34,temporal_reasoning,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,2,True,"[40, 116]"
500K::34::temporal_reasoning::2,500K,34,temporal_reasoning,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,2,True,"[14, 6]"
500K::35::abstention::1,500K,35,abstention,ABSTENTION_NO_POSITIVE_EVIDENCE,False,EXCLUDE_ABSTENTION_NO_POSITIVE_EVIDENCE,0,False,[]
500K::35::abstention::2,500K,35,abstention,ABSTENTION_NO_POSITIVE_EVIDENCE,False,EXCLUDE_ABSTENTION_NO_POSITIVE_EVIDENCE,0,False,[]
500K::35::contradiction_resolution::1,500K,35,contradiction_resolution,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,2,True,"[122, 224]"
500K::35::contradiction_resolution::2,500K,35,contradiction_resolution,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,4,False,"[514, 516, 518, 602]"
500K::35::event_ordering::1,500K,35,event_ordering,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,22,False,"[0, 2, 4, 6, 8, 12, 116, 118, 226, 324, 330, 514, 516, 518, 610, 612, 618, 620, 730, 816, 822, 910]"
500K::35::event_ordering::2,500K,35,event_ordering,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,10,False,"[268, 362, 458, 504, 554, 668, 764, 856, 946, 948]"
500K::35::information_extraction::1,500K,35,information_extraction,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,1,True,[36]
500K::35::information_extraction::2,500K,35,information_extraction,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,1,True,[40]
500K::35::instruction_following::1,500K,35,instruction_following,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,1,True,[222]
500K::35::instruction_following::2,500K,35,instruction_following,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,1,True,[112]
500K::35::knowledge_update::1,500K,35,knowledge_update,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,2,True,"[158, 218]"
500K::35::knowledge_update::2,500K,35,knowledge_update,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,2,True,"[684, 718]"
500K::35::multi_session_reasoning::1,500K,35,multi_session_reasoning,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,2,True,"[41, 244]"
500K::35::multi_session_reasoning::2,500K,35,multi_session_reasoning,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,3,True,"[290, 480, 688]"
500K::35::preference_following::1,500K,35,preference_following,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,1,True,[104]
500K::35::preference_following::2,500K,35,preference_following,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,2,True,"[394, 396]"
500K::35::summarization::1,500K,35,summarization,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,8,False,"[1, 3, 7, 13, 117, 227, 611, 817]"
500K::35::summarization::2,500K,35,summarization,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,3,True,"[35, 39, 135]"
500K::35::temporal_reasoning::1,500K,35,temporal_reasoning,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,2,True,"[264, 66]"
500K::35::temporal_reasoning::2,500K,35,temporal_reasoning,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,1,True,[154]
1M::1::abstention::1,1M,1,abstention,ABSTENTION_NO_POSITIVE_EVIDENCE,False,EXCLUDE_ABSTENTION_NO_POSITIVE_EVIDENCE,0,False,[]
1M::1::abstention::2,1M,1,abstention,ABSTENTION_NO_POSITIVE_EVIDENCE,False,EXCLUDE_ABSTENTION_NO_POSITIVE_EVIDENCE,0,False,[]
1M::1::contradiction_resolution::1,1M,1,contradiction_resolution,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,12,False,"[160, 162, 164, 166, 168, 170, 172, 174, 184, 324, 326, 328]"
1M::1::contradiction_resolution::2,1M,1,contradiction_resolution,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,3,True,"[332, 338, 424]"
1M::1::event_ordering::1,1M,1,event_ordering,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,25,False,"[222, 228, 346, 428, 508, 520, 682, 684, 690, 692, 756, 854, 864, 866, 880, 882, 884, 1054, 1056, 1064, 1066, 1176, 1404, 1410, 1514]"
1M::1::event_ordering::2,1M,1,event_ordering,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,20,False,"[68, 70, 74, 346, 428, 494, 496, 498, 506, 664, 666, 676, 748, 844, 846, 1054, 1056, 1064, 1066, 1174]"
1M::1::information_extraction::1,1M,1,information_extraction,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,2,True,"[2, 16]"
1M::1::information_extraction::2,1M,1,information_extraction,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,1,True,[32]
1M::1::instruction_following::1,1M,1,instruction_following,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,2,True,"[488, 490]"
1M::1::instruction_following::2,1M,1,instruction_following,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,2,True,"[834, 838]"
1M::1::knowledge_update::1,1M,1,knowledge_update,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,1,True,[66]
1M::1::knowledge_update::2,1M,1,knowledge_update,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,4,False,"[374, 380, 382, 486]"
1M::1::multi_session_reasoning::1,1M,1,multi_session_reasoning,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,12,False,"[68, 69, 70, 71, 74, 75, 188, 189, 346, 347, 428, 429]"
1M::1::multi_session_reasoning::2,1M,1,multi_session_reasoning,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,4,False,"[98, 214, 216, 220]"
1M::1::preference_following::1,1M,1,preference_following,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,2,True,"[222, 228]"
1M::1::preference_following::2,1M,1,preference_following,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,1,True,[188]
1M::1::summarization::1,1M,1,summarization,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,70,False,"[118, 119, 124, 125, 160, 161, 162, 163, 164, 165, 166, 167, 168, 169, 170, 171, 172, 173, 174, 175, 184, 185, 346, 347, 428, 429, 344, 345, 432, 433, 358, 359, 354, 355, 360, 361, 364, 365, 374, 375, 380, 381, 382, 383, 388, 389, 390, 391, 392, 393, 402, 403, 410, 411, 420, 421, 436, 437, 438, 439, 440, 441, 450, 451, 442, 443, 452, 453, 454, 455]"
1M::1::summarization::2,1M,1,summarization,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,56,False,"[32, 33, 34, 35, 36, 664, 665, 667, 676, 677, 678, 679, 680, 681, 748, 749, 756, 757, 758, 759, 760, 761, 762, 763, 764, 765, 766, 767, 706, 707, 708, 709, 714, 715, 716, 717, 728, 729, 732, 733, 734, 735, 736, 737, 768, 769, 776, 777, 772, 773, 778, 779, 782, 783, 788, 789]"
1M::1::temporal_reasoning::1,1M,1,temporal_reasoning,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,2,True,"[230, 476]"
1M::1::temporal_reasoning::2,1M,1,temporal_reasoning,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,3,True,"[384, 642, 648]"
1M::2::abstention::1,1M,2,abstention,ABSTENTION_NO_POSITIVE_EVIDENCE,False,EXCLUDE_ABSTENTION_NO_POSITIVE_EVIDENCE,0,False,[]
1M::2::abstention::2,1M,2,abstention,ABSTENTION_NO_POSITIVE_EVIDENCE,False,EXCLUDE_ABSTENTION_NO_POSITIVE_EVIDENCE,0,False,[]
1M::2::contradiction_resolution::1,1M,2,contradiction_resolution,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,2,True,"[246, 248]"
1M::2::contradiction_resolution::2,1M,2,contradiction_resolution,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,2,True,"[410, 416]"
1M::2::event_ordering::1,1M,2,event_ordering,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,13,False,"[312, 314, 326, 852, 686, 894, 896, 680, 854, 858, 850, 856, 862]"
1M::2::event_ordering::2,1M,2,event_ordering,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,15,False,"[28, 200, 596, 606, 770, 776, 1126, 930, 932, 1118, 1270, 1272, 1410, 1718, 1726]"
1M::2::information_extraction::1,1M,2,information_extraction,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,1,True,[0]
1M::2::information_extraction::2,1M,2,information_extraction,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,2,True,"[48, 49]"
1M::2::instruction_following::1,1M,2,instruction_following,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,2,True,"[166, 168]"
1M::2::instruction_following::2,1M,2,instruction_following,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,1,True,[1364]
1M::2::knowledge_update::1,1M,2,knowledge_update,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,3,True,"[610, 628, 662]"
1M::2::knowledge_update::2,1M,2,knowledge_update,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,2,True,"[1034, 1174]"
1M::2::multi_session_reasoning::1,1M,2,multi_session_reasoning,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,5,False,"[61, 63, 68, 199, 204]"
1M::2::multi_session_reasoning::2,1M,2,multi_session_reasoning,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,14,False,"[64, 65, 70, 71, 72, 73, 230, 231, 368, 369, 370, 371, 378, 379]"
1M::2::preference_following::1,1M,2,preference_following,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,1,True,[148]
1M::2::preference_following::2,1M,2,preference_following,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,3,True,"[406, 408, 414]"
1M::2::summarization::1,1M,2,summarization,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,33,False,"[28, 29, 30, 31, 34, 35, 36, 37, 39, 40, 41, 43, 270, 271, 273, 275, 277, 240, 241, 251, 253, 424, 425, 430, 431, 434, 435, 578, 579, 588, 589, 591, 593]"
1M::2::summarization::2,1M,2,summarization,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,30,False,"[66, 67, 74, 75, 76, 77, 84, 85, 246, 247, 248, 249, 258, 259, 268, 269, 278, 279, 392, 393, 394, 395, 404, 405, 742, 743, 748, 749, 750, 751]"
1M::2::temporal_reasoning::1,1M,2,temporal_reasoning,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,2,True,"[48, 164]"
1M::2::temporal_reasoning::2,1M,2,temporal_reasoning,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,2,True,"[1572, 1580]"
1M::3::abstention::1,1M,3,abstention,ABSTENTION_NO_POSITIVE_EVIDENCE,False,EXCLUDE_ABSTENTION_NO_POSITIVE_EVIDENCE,0,False,[]
1M::3::abstention::2,1M,3,abstention,ABSTENTION_NO_POSITIVE_EVIDENCE,False,EXCLUDE_ABSTENTION_NO_POSITIVE_EVIDENCE,0,False,[]
1M::3::contradiction_resolution::1,1M,3,contradiction_resolution,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,2,True,"[156, 166]"
1M::3::contradiction_resolution::2,1M,3,contradiction_resolution,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,2,True,"[318, 220]"
1M::3::event_ordering::1,1M,3,event_ordering,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,19,False,"[50, 56, 178, 180, 184, 192, 504, 660, 666, 820, 822, 824, 340, 342, 344, 1124, 1260, 1266, 1272]"
1M::3::event_ordering::2,1M,3,event_ordering,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,20,False,"[302, 312, 466, 470, 624, 630, 780, 782, 786, 788, 792, 940, 946, 1088, 1232, 1242, 1366, 1374, 1540, 1546]"
1M::3::information_extraction::1,1M,3,information_extraction,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,1,True,[50]
1M::3::information_extraction::2,1M,3,information_extraction,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,1,True,[128]
1M::3::instruction_following::1,1M,3,instruction_following,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,2,True,"[632, 634]"
1M::3::instruction_following::2,1M,3,instruction_following,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,1,True,[1550]
1M::3::knowledge_update::1,1M,3,knowledge_update,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,3,True,"[252, 254, 314]"
1M::3::knowledge_update::2,1M,3,knowledge_update,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,2,True,"[324, 474]"
1M::3::multi_session_reasoning::1,1M,3,multi_session_reasoning,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,3,True,"[50, 56, 168]"
1M::3::multi_session_reasoning::2,1M,3,multi_session_reasoning,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,4,False,"[148, 154, 166, 326]"
1M::3::preference_following::1,1M,3,preference_following,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,5,False,"[272, 276, 280, 282, 284]"
1M::3::preference_following::2,1M,3,preference_following,SOURCE_AMBIGUOUS_OR_MISSING,False,EXCLUDE_SOURCE_AMBIGUOUS_OR_MISSING,0,False,[]
1M::3::summarization::1,1M,3,summarization,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,16,False,"[50, 51, 56, 57, 82, 83, 86, 87, 164, 165, 168, 169, 170, 171, 474, 475]"
1M::3::summarization::2,1M,3,summarization,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,25,False,"[36, 37, 46, 47, 234, 235, 238, 239, 240, 241, 242, 243, 358, 359, 360, 361, 362, 363, 516, 517, 518, 528, 529, 676, 677]"
1M::3::temporal_reasoning::1,1M,3,temporal_reasoning,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,1,True,[36]
1M::3::temporal_reasoning::2,1M,3,temporal_reasoning,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,1,True,[270]
1M::4::abstention::1,1M,4,abstention,ABSTENTION_NO_POSITIVE_EVIDENCE,False,EXCLUDE_ABSTENTION_NO_POSITIVE_EVIDENCE,0,False,[]
1M::4::abstention::2,1M,4,abstention,ABSTENTION_NO_POSITIVE_EVIDENCE,False,EXCLUDE_ABSTENTION_NO_POSITIVE_EVIDENCE,0,False,[]
1M::4::contradiction_resolution::1,1M,4,contradiction_resolution,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,3,True,"[64, 66, 56]"
1M::4::contradiction_resolution::2,1M,4,contradiction_resolution,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,3,True,"[318, 188, 194]"
1M::4::event_ordering::1,1M,4,event_ordering,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,19,False,"[26, 30, 32, 1532, 1534, 1536, 186, 190, 196, 378, 556, 562, 564, 566, 854, 858, 860, 1538, 1540]"
1M::4::event_ordering::2,1M,4,event_ordering,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,26,False,"[40, 42, 44, 218, 226, 228, 230, 380, 384, 386, 586, 596, 598, 600, 710, 716, 856, 862, 1042, 1046, 1176, 1178, 1180, 1192, 1198, 1200]"
1M::4::information_extraction::1,1M,4,information_extraction,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,1,True,[40]
1M::4::information_extraction::2,1M,4,information_extraction,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,4,False,"[40, 41, 52, 53]"
1M::4::instruction_following::1,1M,4,instruction_following,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,1,True,[468]
1M::4::instruction_following::2,1M,4,instruction_following,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,1,True,[646]
1M::4::knowledge_update::1,1M,4,knowledge_update,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,3,True,"[288, 296, 314]"
1M::4::knowledge_update::2,1M,4,knowledge_update,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,4,False,"[340, 344, 346, 466]"
1M::4::multi_session_reasoning::1,1M,4,multi_session_reasoning,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,3,True,"[60, 68, 232]"
1M::4::multi_session_reasoning::2,1M,4,multi_session_reasoning,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,8,False,"[24, 25, 172, 173, 350, 351, 570, 571]"
1M::4::preference_following::1,1M,4,preference_following,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,2,True,"[278, 284]"
1M::4::preference_following::2,1M,4,preference_following,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,2,True,"[432, 434]"
1M::4::summarization::1,1M,4,summarization,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,9,False,"[25, 35, 269, 351, 357, 587, 597, 599, 601]"
1M::4::summarization::2,1M,4,summarization,EXACT_SOURCE_IDS,True,ELIGIBLE_EXACT_SOURCE_IDS_UNIQUE_ARCHIVE,48,False,"[70, 71, 76, 77, 78, 79, 80, 81, 188, 189, 194, 195, 408, 409, 414, 415, 416, 417, 418, 419, 614, 615, 616, 617, 620, 621, 622, 623, 624, 625, 626, 627, 706, 707, 712, 713, 816, 817, 818, 819, 824, 825, 826, 827, 828, 829, 846, 847]"
